lexeme	lang	mframe	mframe_trans	frame	tax_class	field	meaning	example	comment
-togatta	японский	умный_мозг	zuno:	умный, хорошо соображающий (о человеке)	качества человека	острый	п
-togatta	японский	острый_журналист	ja:narisuto	остроумный, язвительный, меткий человек	качества человека	острый	п
-togatta	японский	острый_слово	kotoba	остроумный, язвительный, меткий человек	качества человека	острый	п
-togatta	японский	острый_язык	shita	остроумный, язвительный, меткий человек	качества человека	острый	п
	японский	острый_высказывание		остроумный, язвительный, меткий человек	качества человека	острый	п
	японский	острый_критик		остроумный, язвительный, меткий человек	качества человека	острый	п
-togatta	японский	острый_замечание	shiteki	остроумный, язвительный, меткий человек	качества человека	острый	п
-togatta	японский	проницательный_мнение	shiten	остроумный, язвительный, меткий человек	качества человека	острый	п
-togatta	японский	острый_критика	hihan	остроумный, язвительный, меткий человек	качества человека	острый	п
	японский	острый_статья		остроумный, язвительный, меткий человек	качества человека	острый	п
	японский	острый_анекдот		остроумный, язвительный, меткий человек	качества человека	острый	п
togatta	японский	резкий_человек	hito	грубый, жестокий, резкий (о человеке)	качества человека	острый	п
togatta	японский	резкий_взгляд	metsuki	грубый, жестокий, резкий (о человеке)	качества человека	острый	п
-togatta	японский	резкий_слово	kotoba	грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	японский	резкий_реакция		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	японский	резкий_брань		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	японский	грубый_ответ		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	японский	грубый_бесцеремонность		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	японский	грубый_цинизм		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
-togatta	японский	строгий_закон	ho:	строгий ( о человеке)	качества человека	острый	п
-togatta	японский	строгий_правитель	to:chisha	строгий ( о человеке)	качества человека	острый	п
	японский	строгий_распорядок		строгий ( о человеке)	качества человека	острый	п
	японский	строгий_наказание		строгий ( о человеке)	качества человека	острый	п
	японский	строгий_диета		строгий ( о человеке)	качества человека	острый	п
	японский	непоседливый_ребенок		непоседливый (о человеке)	качества человека	острый	п
	японский	узкоспециализированный_исследование		узкоспециализированное исследование		острый	п
	японский	узкоспециализированный_работа		узкоспециализированное исследование		острый	п
-togatta	японский	острый_соус	so:su	блюдо с большим количеством специй и пряностей	физ.свойства: вкус	острый	п
-togatta	японский	острый_вкус	aji	блюдо с большим количеством специй и пряностей	физ.свойства: вкус	острый	п
	японский	острый_перец		блюдо с большим количеством специй и пряностей	физ.свойства: вкус	острый	п
	японский	газированный_напиток		газированный напиток		острый	п
	японский	газированный_вода		газированный напиток		острый	п
-togatta	японский	резкий_звук	oto	неприятно действующий на органы чувств: звук	физ.свойства: звук	острый	п
-togatta	японский	острый_визг	НЕТ ТАКОГО СУЩЕСТВИТЕЛЬНОГО	неприятно действующий на органы чувств: звук	физ.свойства: звук	острый	п
	японский	резкий_голос	koe	неприятно действующий на органы чувств: звук	физ.свойства: звук	острый	п
	японский	резкий_лай		неприятно действующий на органы чувств: звук	физ.свойства: звук	острый	п
	японский	резкий_храп		неприятно действующий на органы чувств: звук	физ.свойства: звук	острый	п
togatta	японский	резкий_вкус	aji	неприятно действующий на органы чувств:вкус	физ.свойства: вкус	острый	п
togatta	японский	резкий_свет	hikari	неприятно действующий на органы чувств:свет	физ.свойства: свет	острый	п
-togatta	японский	резкий_вспышка	hikari	неприятно действующий на органы чувств:свет	физ.свойства: свет	острый	п
	японский	острый_блеск		неприятно действующий на органы чувств:свет	физ.свойства: свет	острый	п
-togatta	японский	резкий_вонь	nioi	неприятно действующий на органы чувств:запах	физ.свойства: запах	острый	п
	японский	резкий_запах		неприятно действующий на органы чувств:запах	физ.свойства: запах	острый	п
-togatta	японский	высокий_звук	oto	высокий звук	физ.свойства: звук	острый	п
	японский	высокий_нота		высокий звук	физ.свойства: звук	острый	п
togatta	японский	резкий_звук	oto	резкий звук	физ.свойства: звук	острый	п
-togatta	японский	яркий_цвет	iro	яркий цвет	физ.свойства:цвет / высокая степень	острый	п
	японский	яркий_синева		яркий цвет	физ.свойства:цвет / высокая степень	острый	п
	японский	яркий_оттенок		яркий цвет	физ.свойства:цвет / высокая степень	острый	п
-togatta	японский	сильный_запах	nioi	сильный запах	физ.свойства: запах / высокая степень	острый	п
	японский	сильный_аромат		сильный запах	физ.свойства: запах / высокая степень	острый	п
togatta	японский	яркий_свет	hikari	яркий свет	физ.свойства: свет / высокая степень	острый	п
-togatta	японский	яркий_солнце	yo:ko:	яркий свет	физ.свойства: свет / высокая степень	острый	п
-togatta	японский	острый_слух	cho:kaku	хорошо функционирующий орган чувств		острый	п
-togatta	японский	острый_зрение	shikaku	хорошо функционирующий орган чувств		острый	п
-togatta	японский	хороший_глаз	me	хорошо функционирующий орган чувств		острый	п
-togatta	японский	хороший_ухо	mimi	хорошо функционирующий орган чувств		острый	п
-togatta	японский	острый_нюх	kyu:kaku	хорошо функционирующий орган чувств		острый	п
-togatta	японский	острый_нюх	shita	хорошо функционирующий орган чувств		острый	п
-togatta	японский	острый_нос	hana	хорошо функционирующий орган чувств		острый	п
	японский	острый_ощущение		отчетливое ощущение		острый	п
	японский	острый_осознание		отчетливое ощущение		острый	п
-togatta	японский	острый_желание	yokubo:	сильная эмоция	высокая степень	острый	п
-togatta	японский	острый_ревность	shitto	сильная эмоция	высокая степень	острый	п
	японский	острый_зависть		сильная эмоция	высокая степень	острый	п
	японский	острый_обида		сильная эмоция	высокая степень	острый	п
	японский	острый_стремление		сильная эмоция	высокая степень	острый	п
togatta	японский	острый_мороз	samusa	погодное явление, проявляющееся в высокой степени	высокая степень	острый	п
togatta	японский	резкий_ветер	kaze	погодное явление, проявляющееся в высокой степени	высокая степень	острый	п
	японский	сильный_холод		погодное явление, проявляющееся в высокой степени	высокая степень	острый	п
	японский	сильный_жара		погодное явление, проявляющееся в высокой степени	высокая степень	острый	п
	японский	острый_проблема		требующий немедленного разрешения		острый	п
	японский	острый_нехватка		требующий немедленного разрешения		острый	п
	японский	острый_вопрос		требующий немедленного разрешения		острый	п
togatta	японский	острый_боль	itami	интенсивное физиологическое ощущение	высокая степень	острый	п
-togatta	японский	острый_жажда	katsu	интенсивное физиологическое ощущение	высокая степень	острый	п
	японский	острый_недосып		интенсивное физиологическое ощущение	высокая степень	острый	п
	японский	острый_дрожь		интенсивное физиологическое ощущение	высокая степень	острый	п
	японский	острый_слабость		интенсивное физиологическое ощущение	высокая степень	острый	п
-togatta	японский	острый_воспаление	ensho:	сильная болезнь	высокая степень	острый	п
-togatta	японский	острый_грипп	kaze	сильная болезнь	высокая степень	острый	п
	японский	острый_заболевание		сильная болезнь	высокая степень	острый	п
	японский	острый_расстройство		сильная болезнь	высокая степень	острый	п
	японский	острый_аппендицит		сильная болезнь	высокая степень	острый	п
-togatta	японский	острый_конфликт	tairitsu	напряженный (о взаимодействиях)	высокая степень	острый	п
-togatta	японский	острый_момент	isshun	напряженный (о взаимодействиях)	высокая степень	острый	п
	японский	острый_сопротивление		напряженный (о взаимодействиях)	высокая степень	острый	п
	японский	острый_спор		напряженный (о взаимодействиях)	высокая степень	острый	п
-togatta	японский	острый_спор	ko:geki	напряженный (о взаимодействиях)	высокая степень	острый	п
	японский	острый_перепалка		напряженный (о взаимодействиях)	высокая степень	острый	п
-togatta	японский	острый_любопытство	ko:kishin	интенсивный по степени проявления (о качествах человека)	высокая степень	острый	п
-togatta	японский	острый_наблюдательность	kansatsuryoku	интенсивный по степени проявления (о качествах человека)	высокая степень	острый	п
	японский	острый_впечатлительность		интенсивный по степени проявления (о качествах человека)	высокая степень	острый	п
	японский	острый_гордость		интенсивный по степени проявления (о качествах человека)	высокая степень	острый	п
-togatta	японский	резкий_подъем	zo:ka	резкое изменение	высокая степень	острый	п
-togatta	японский	резкий_спад	gensho:	резкое изменение	высокая степень	острый	п
-togatta	японский	резкий_взмах	furi	внезапное,быстрое движение	высокая скорость	острый	п
-togatta	японский	резкий_вздох	tameiki	внезапное,быстрое движение	высокая скорость	острый	п
-togatta	японский	резкий_движение	do:sa	внезапное,быстрое движение	высокая скорость	острый	п
	японский	резкий_бросок		внезапное,быстрое движение	высокая скорость	острый	п
	японский	резкий_скачок		внезапное,быстрое движение	высокая скорость	острый	п
-togatta	японский	быстрый_темп	tenpo	быстрый (о скорости)	высокая скорость	острый	п
	японский	быстрый_бег		быстрый (о скорости)	высокая скорость	острый	п
terävä	финский	острый_нож	veitsi	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_нож	terä	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_меч	miekka	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_сабля	säilä	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_лезвие	terä	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_коса	viikate	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_ножницы	sakset	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_пила	saha	острый инструмент с режущим краем	физ.свойства	острый	и
terävä	финский	острый_иголка	neula	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_стрела	nuoli	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_коготь	kynsi	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_кол		острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_спица	puikko	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_палка	keppi	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_копье	keihäs	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_зуб	hammas	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_ноготь	kynsi	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_рог	sarvi	острый инструмент с колющим концом	физ.свойства	острый	и
terävä	финский	острый_нос	nenä	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_уши	korvi	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_угол	kulma	геометрическая форма	физ.свойства: форма	острый	и
terävä	финский	острый_носок	kärki	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_гора	vuoren huippu (вершина горы)	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_локоть	kyynärpää	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_клюв	nokka	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-terävä	финский	острый_колпак	hattu	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_подбородок	leuka	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_каблук	korko	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-terävä	финский	острый_мачта	masto	предмет, суживающийся к концу	физ.свойства: форма	острый	и
terävä	финский	острый_шип	piikki	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-terävä	финский	колючий_одеяло	peite	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
terävä	финский	колючий_щетина	sänki	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-terävä	финский	колючий_шерсть	villa	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-terävä	финский	колючий_куст	pensas	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-terävä	финский	колючий_свитер	pusero	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-pistävä	финский	острый_нож	veitsi	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_нож	terä	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_меч	miekka	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_сабля	säilä	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_лезвие	terä	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_коса	viikate	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_ножницы	sakset	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_пила	saha	острый инструмент с режущим краем	физ.свойства	острый	и
-pistävä	финский	острый_иголка	neula	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_стрела	nuoli	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_коготь	kynsi	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_кол		острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_спица	puikko	острый инструмент с колющим концом	физ.свойства	острый
-pistävä	финский	острый_палка	keppi	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_копье	keihäs	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_зуб	hammas	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_ноготь	kynsi	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_рог	sarvi	острый инструмент с колющим концом	физ.свойства	острый	и
-pistävä	финский	острый_нос	nenä	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_уши	korvi	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_угол	kulma	геометрическая форма	физ.свойства: форма	острый	и
-pistävä	финский	острый_носок	kärki	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_гора	vuoren huippu (вершина горы)	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_локоть	kyynärpää	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_клюв	nokka	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_колпак	hattu	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_подбородок	leuka	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_каблук	korko	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-pistävä	финский	острый_мачта	masto	предмет, суживающийся к концу	физ.свойства: форма	острый	и
pistävä	финский	острый_шип	piikki	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-pistävä	финский	колючий_одеяло	peite	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
pistävä	финский	колючий_щетина	sänki	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-pistävä	финский	колючий_шерсть	villa	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-pistävä	финский	колючий_куст	pensas	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-pistävä	финский	колючий_свитер	pusero	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
жьан	кабардино-черкесский (бесленеевский диалект)	острый_нож	шъэжъе	острый инструмент с режущим краем	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_меч		острый инструмент с режущим краем	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_сабля		острый инструмент с режущим краем	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_лезвие		острый инструмент с режущим краем	физ.свойства	острый	и
жьан	кабардино-черкесский (бесленеевский диалект)	острый_коса	щэмэдж	острый инструмент с режущим краем	физ.свойства	острый	и
жьан	кабардино-черкесский (бесленеевский диалект)	острый_ножницы	лэныстэ	острый инструмент с режущим краем	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_пила		острый инструмент с режущим краем	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_иголка	мастэ	острый инструмент с колющим концом	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_стрела		острый инструмент с колющим концом	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_гвоздь	гъучIунэ	острый инструмент с колющим концом	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_кол		острый инструмент с колющим концом	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_спица		острый инструмент с колющим концом	физ.свойства	острый
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_палка	бащ	острый инструмент с колющим концом	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_копье		острый инструмент с колющим концом	физ.свойства	острый	и
жьан	кабардино-черкесский (бесленеевский диалект)	острый_зуб	дзэ	острый инструмент с колющим концом	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_ноготь	Iэбжъанэ	острый инструмент с колющим концом	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_рог	бжъакъо	острый инструмент с колющим концом	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_нос	пэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_уши		предмет, суживающийся к концу	физ.свойства: форма	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_угол		геометрическая форма	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_носок	пэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_носок	вакъэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_гора	къушъхьэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_локоть	Iандэгъунэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_колено	лъэгонджэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_клюв	пэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_колпак		предмет, суживающийся к концу	физ.свойства: форма	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_подбородок		предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_каблук	лъэдэкъэ	предмет, суживающийся к концу	физ.свойства: форма	острый	и
	кабардино-черкесский (бесленеевский диалект)	острый_мачта		предмет, суживающийся к концу	физ.свойства: форма	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_шип	банэ	колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	колючий_одеяло		колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	колючий_щетина		колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	колючий_шерсть		колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	колючий_куст		колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
	кабардино-черкесский (бесленеевский диалект)	колючий_свитер		колющаяся поверхность/колющийся предмет	физ.свойства	острый	и
-жьан	кабардино-черкесский (бесленеевский диалект)	крутой_поворот	къэгъэзапIэ	полоса, резко меняющая направление	физ.свойства: форма	острый	п
	кабардино-черкесский (бесленеевский диалект)	крутой_изгиб		полоса, резко меняющая направление	физ.свойства: форма	острый	п
	кабардино-черкесский (бесленеевский диалект)	крутой_излучина		полоса, резко меняющая направление	физ.свойства: форма	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	крутой_подъем		отвесный, обрывистый, крутой склон	физ.свойства: форма	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	крутой_склон		отвесный, обрывистый, крутой склон	физ.свойства: форма	острый	п
	кабардино-черкесский (бесленеевский диалект)	крутой_берег		отвесный, обрывистый, крутой склон	физ.свойства: форма	острый	п
	кабардино-черкесский (бесленеевский диалект)	крутой_гора		отвесный, обрывистый, крутой склон	физ.свойства: форма	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	четкий_линия		четкая линия/изображение с четкими линиями		острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	четкий_фотография	карт	четкая линия/изображение с четкими линиями		острый	п
	кабардино-черкесский (бесленеевский диалект)	резкий_контраст		четкая линия/изображение с четкими линиями		острый	п
	кабардино-черкесский (бесленеевский диалект)	четкий_картинка		четкая линия/изображение с четкими линиями		острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	сильный_очки	нэгъунджэ	четкая линия/изображение с четкими линиями		острый	п
жьан	кабардино-черкесский (бесленеевский диалект)	проницательный_человек	цIыху	умный, хорошо соображающий (о человеке)	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_ум	акъыл	умный, хорошо соображающий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	проницательный_взгляд		умный, хорошо соображающий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	проницательный_наблюдатель		умный, хорошо соображающий (о человеке)	качества человека	острый	п
жьан	кабардино-черкесский (бесленеевский диалект)	умный_девочка	пшъашъэ	умный, хорошо соображающий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	умный_голова		умный, хорошо соображающий (о человеке)	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_журналист		остроумный, язвительный, меткий человек	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_слово	гущыIэ	остроумный, язвительный, меткий человек	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	острый_язык		остроумный, язвительный, меткий человек	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	острый_высказывание		остроумный, язвительный, меткий человек	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	острый_критик		остроумный, язвительный, меткий человек	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	острый_замечание		остроумный, язвительный, меткий человек	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	острый_критика		остроумный, язвительный, меткий человек	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	острый_статья		остроумный, язвительный, меткий человек	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	острый_анекдот		остроумный, язвительный, меткий человек	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	резкий_человек	цIыху	грубый, жестокий, резкий (о человеке)	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	резкий_взгляд		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	резкий_слово	гущыIэ	грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	резкий_реакция		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	резкий_брань		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	грубый_ответ		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	грубый_бесцеремонность		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	грубый_цинизм		грубый, жестокий, резкий (о человеке)	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	строгий_закон		строгий ( о человеке)	качества человека	острый	п
-жьан	кабардино-черкесский (бесленеевский диалект)	строгий_правитель		строгий ( о человеке)	качества человека	острый	п
	кабардино-черкесский (бесленеевский диалект)	строгий_распорядок		строгий ( о человеке)	качества человека	острый	п
